label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,,0.00190094,0.00431238,0.00189426,0.00430039,38112.22355941,28000.00000000,10112.22355941,0.36115084,0.13666785,0.15947926,0.63651343,0.25045718,0.90304808,0.48640854,-0.28097337,309,2004,0.19861222,2005,-0.03194326,87356.28202877,8.74392455,0.69195375,0.00031228,0.42397900,0.39599029,,,,,0.57411386,0.35910180
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.02997095,0.23075224,0.02996756,0.23075355,35639.92274721,28000.00000000,7639.92274721,0.27285438,0.09743447,0.12370173,0.51187391,0.23601373,0.71701461,0.34719581,-0.28063261,469,2007,0.17930663,2005,-0.05087596,78000.97414816,7.60776114,0.64988075,0.00027171,0.45296292,0.39554997,,,,,0.54530322,0.35910211
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,,0.00176115,0.00435213,0.00176083,0.00436449,39361.49695419,28000.00000000,11361.49695419,0.40576775,0.14356697,0.17691200,0.59522777,0.30199647,0.84103656,0.42873115,-0.33486481,315,2004,0.24528700,2005,-0.10442062,180496.62490094,18.09998179,1.45191029,0.00064643,0.30340020,0.19631628,,,,,0.69482624,0.35910259
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.03915935,0.41819700,0.03916083,0.41819761,35971.14372092,28000.00000000,7971.14372092,0.28468370,0.09092814,0.12859901,0.44838789,0.28440214,0.62425542,0.27154124,-0.33485940,482,2007,0.23748845,2005,-0.11232094,162364.68259495,16.14167286,1.39406740,0.00057649,0.34134108,0.19679715,,,,,0.65698165,0.35910276
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,,0.00165017,0.00509139,0.00164519,0.00506668,35162.46229211,28000.00000000,7162.46229211,0.25580222,0.09496223,0.11658271,0.54458825,0.20516012,0.76591633,0.39385602,-0.24110900,365,2007,0.14837641,2005,-0.04893319,99199.94683158,9.98197873,0.82125179,0.00035650,0.52716625,0.39729093,,,,,0.47117635,0.31731200
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,QQQ<SMA200,0.01605816,0.13792882,0.01605541,0.13792987,33694.93379778,28000.00000000,5694.93379778,0.20339049,0.06989168,0.09424402,0.43905358,0.19886495,0.61106589,0.28987886,-0.24110651,483,2007,0.14838699,2005,-0.06932706,94651.16551491,9.39825086,0.81083177,0.00033565,0.54133614,0.39657292,,,,,0.45664648,0.27785779
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,,0.00165648,0.00509139,0.00165101,0.00506668,35134.18925846,28000.00000000,7134.18925846,0.25479247,0.09450939,0.11615892,0.54125420,0.20596581,0.76123235,0.39184963,-0.24118791,365,2007,0.14837713,2005,-0.05021857,101283.83907475,10.19814935,0.83910989,0.00036422,0.52571722,0.36793841,,,,,0.47261890,0.31731162
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.01599980,0.13792882,0.01599746,0.13792987,33667.87049851,28000.00000000,5667.87049851,0.20242395,0.06944415,0.09382535,0.43596169,0.19969566,0.60681753,0.28792298,-0.24119003,483,2007,0.14838077,2005,-0.07058407,96693.44423829,9.60848517,0.82892115,0.00034316,0.53998794,0.36994036,,,,,0.45809013,0.27785926
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,,0.00181485,0.00605592,0.00180744,0.00602255,37870.83671816,28000.00000000,9870.83671816,0.35252988,0.13292205,0.15606267,0.61604661,0.25547673,0.87470976,0.45177502,-0.29422178,315,2004,0.19079119,2005,-0.02049518,61129.46919183,6.21952316,0.48564445,0.00022213,0.41350173,0.39477724,,,,,0.58467862,0.47597368
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,QQQ<SMA200,0.01936355,0.15372911,0.01935732,0.15372967,36228.17390625,28000.00000000,8228.17390625,0.29386335,0.10619063,0.13237645,0.53370988,0.24554012,0.74953980,0.36269831,-0.29277950,469,2007,0.17871059,2005,-0.03778742,51379.29316681,5.01502928,0.42285987,0.00017911,0.43176277,0.39604243,,,,,0.56664086,0.42697118
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,,0.00165318,0.00605592,0.00164768,0.00602255,36929.29591690,28000.00000000,8929.29591690,0.31890343,0.11115297,0.14258099,0.50205224,0.29903060,0.70513274,0.32387697,-0.34319504,482,2007,0.20990820,2005,-0.09538072,121087.68143801,12.51657247,1.00300284,0.00044702,0.30996098,0.19758723,,,,,0.68837674,0.47596323
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2004-07-06,2004-07-06,2007-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.01944334,0.20120301,0.01944056,0.20120361,35175.59025714,28000.00000000,7175.59025714,0.25627108,0.08244119,0.11677941,0.41791758,0.29096856,0.58200392,0.24021429,-0.34319852,509,2007,0.20990281,2005,-0.10539723,116645.65579207,11.87876109,1.00266519,0.00042424,0.32779723,0.19650443,,,,,0.67045153,0.42613728
TQQQ buy-and-hold,sens,sens_2004-07-06,2004-07-06,2007-07-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00001824,0.00011456,0.00002219,0.00018955,41321.36326201,28000.00000000,13321.36326201,0.47576297,0.16313133,0.20346122,0.56308122,0.44228561,0.79943010,0.33350605,-0.48914054,483,2004,0.30823570,2005,-0.08443393,27995.34957066,4.19930244,0.22083063,0.00014998,,,,,,,0.99997781,0.99981045
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2004-07-06,2004-07-06,2007-07-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.02158400,0.13361127,0.02157812,0.13361186,35435.43888267,28000.00000000,7435.43888267,0.26555139,0.09920264,0.12066152,0.55772565,0.20849649,0.78351740,0.39751379,-0.24955774,366,2007,0.15169885,2005,-0.02473406,42214.43317134,3.96828525,0.34731818,0.00014172,0.51802275,0.49395313,,,,,0.47993924,0.36638814
QQQ,sens,sens_2004-07-06,2004-07-06,2007-07-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00080106,0.00221005,0.00080369,0.00221180,35580.77142723,28000.00000000,7580.77142723,0.27074184,0.10845383,0.12282361,0.77215664,0.14731606,1.10685260,0.62789468,-0.17272615,306,2007,0.12057206,2005,0.01528277,27992.13809846,2.79921381,0.22499360,0.00009997,,,0.99919631,0.99778820,,,,
SPY benchmark,sens,sens_2004-07-06,2004-07-06,2007-07-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00231359,0.00587964,0.00231540,0.00588116,36427.42237546,28000.00000000,8427.42237546,0.30097937,0.12618003,0.13529113,1.18793066,0.10458183,1.69640793,1.66391725,-0.07583312,127,2006,0.15490908,2005,0.04531447,27916.35081137,1.95414456,0.21701985,0.00006979,,,,,0.99768460,0.99411884,,
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,,0.00228144,0.00680706,0.00227709,0.00677380,35683.30783749,28000.00000000,7683.30783749,0.27440385,0.08508873,0.12399117,0.48597982,0.21640488,0.68011669,0.36215011,-0.23495431,307,2007,0.24560921,2005,-0.05201464,183128.14752566,18.34001197,1.50015795,0.00065500,0.52410739,0.39516454,,,,,0.47359939,0.23938816
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,QQQ<SMA200,0.01592963,0.34840663,0.01592764,0.34840731,34068.03251192,28000.00000000,6068.03251192,0.21671545,0.06127684,0.09970804,0.38753175,0.21123583,0.53736130,0.26079818,-0.23495884,366,2007,0.24562434,2005,-0.06174535,173987.85569727,17.34399647,1.47493640,0.00061943,0.53826312,0.39516454,,,,,0.45959540,0.23644076
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,,0.00212062,0.00451165,0.00211971,0.00452585,35580.01235262,28000.00000000,7580.01235262,0.27071473,0.07948656,0.12246292,0.45268745,0.22513678,0.63314550,0.33416160,-0.23786862,307,2007,0.25288808,2005,-0.08335027,216562.63234548,21.63480681,1.79022592,0.00077267,0.50547522,0.20339655,,,,,0.49238974,0.23939282
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,QQQ<SMA200,0.01655473,0.42145035,0.01655388,0.42145105,33924.91395902,28000.00000000,5924.91395902,0.21160407,0.05643733,0.09751562,0.36020141,0.21952356,0.49946507,0.23726262,-0.23786862,365,2007,0.25287269,2005,-0.08335027,201889.48399506,20.12307238,1.72440556,0.00071868,0.52014417,0.20339655,,,,,0.47777610,0.23634430
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,,0.00203433,0.00516239,0.00202930,0.00514066,35479.21446778,28000.00000000,7479.21446778,0.26711480,0.08634621,0.12096845,0.45030646,0.25814310,0.63086833,0.30731360,-0.28097101,309,2007,0.23797685,2008,-0.01969292,116808.97474119,11.75335315,0.94526572,0.00041976,0.43466029,0.39485934,,,,,0.56329801,0.35910168
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.01570429,0.22097585,0.01569999,0.22097654,33929.59047612,28000.00000000,5929.59047612,0.21177109,0.06151759,0.09758737,0.36295471,0.25275285,0.50407849,0.21925963,-0.28056964,469,2007,0.23797817,2005,-0.03698108,111672.22959766,11.11472522,0.93723277,0.00039695,0.44860110,0.39483844,,,,,0.54932314,0.35909154
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,,0.00213571,0.00651429,0.00213641,0.00649127,37079.89359330,28000.00000000,9079.89359330,0.32428191,0.08937298,0.14433971,0.43176474,0.30988106,0.60277319,0.26689266,-0.33486488,315,2007,0.32733078,2005,-0.08199895,221364.21847503,22.41625412,1.81558300,0.00080058,0.31907478,0.19389357,,,,,0.67877542,0.35910163
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.01975663,0.42260357,0.01975815,0.42260432,35033.62938235,28000.00000000,7033.62938235,0.25120105,0.06033224,0.11432416,0.34531309,0.30365559,0.47832334,0.18016821,-0.33486619,482,2007,0.32731456,2005,-0.09177878,213994.69696376,21.61334223,1.83043113,0.00077191,0.33622888,0.19494724,,,,,0.66121499,0.35908528
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,,0.00217957,0.00490005,0.00217441,0.00491067,33776.65410648,28000.00000000,5776.65410648,0.20630908,0.06482112,0.09523719,0.40324655,0.21129644,0.56093708,0.26884545,-0.24110923,365,2007,0.19534555,2005,-0.03005529,105700.15433615,10.69951417,0.88085747,0.00038213,0.53658393,0.39629638,,,,,0.46122872,0.24589290
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,QQQ<SMA200,0.01024271,0.13781295,0.01023717,0.13781363,32825.62223654,28000.00000000,4825.62223654,0.17234365,0.04824145,0.08044236,0.33053937,0.20848912,0.45675767,0.20008332,-0.24110678,483,2007,0.19533666,2005,-0.05187313,104816.43414702,10.53156582,0.89567357,0.00037613,0.54518717,0.39653577,,,,,0.45281282,0.24589579
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,,0.00216386,0.00490005,0.00215935,0.00491067,33754.00584396,28000.00000000,5754.00584396,0.20550021,0.06437848,0.09488848,0.40057810,0.21207779,0.55727233,0.26691753,-0.24119239,365,2007,0.19534188,2005,-0.03136834,107092.65582654,10.85437326,0.89313541,0.00038766,0.53515585,0.36939751,,,,,0.46267235,0.24589090
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.01025450,0.13781015,0.01024973,0.13781083,32804.23788041,28000.00000000,4804.23788041,0.17157992,0.04780952,0.08010605,0.32810723,0.20928173,0.45345875,0.19822082,-0.24119323,483,2007,0.19533948,2005,-0.05315262,106476.23828905,10.69823060,0.91053299,0.00038208,0.54376610,0.36732925,,,,,0.45425697,0.24588492
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,,0.00227294,0.00516239,0.00226663,0.00514066,35808.87013260,28000.00000000,7808.87013260,0.27888822,0.09021134,0.12584446,0.45773890,0.26650248,0.64259587,0.30660607,-0.29422555,315,2007,0.25040593,2008,-0.01624694,84401.05944234,8.58110919,0.68234070,0.00030647,0.42323711,0.39485934,,,,,0.57448420,0.36883610
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,QQQ<SMA200,0.01285019,0.15859786,0.01284392,0.15859854,34762.77008725,28000.00000000,6762.77008725,0.24152750,0.07294987,0.11025464,0.40056466,0.26121002,0.55833632,0.24921503,-0.29271857,469,2007,0.25041805,2005,-0.02374954,78026.33829561,7.80850786,0.64703997,0.00027888,0.43480125,0.39483844,,,,,0.56324968,0.36884517
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,,0.00228445,0.00627709,0.00227973,0.00628253,34721.14370954,28000.00000000,6721.14370954,0.24004085,0.06195888,0.10962714,0.34952470,0.30936357,0.48518996,0.18053621,-0.34319363,482,2007,0.26760288,2005,-0.07273907,135135.53399819,14.05389249,1.13835281,0.00050192,0.32358408,0.19494724,,,,,0.67412143,0.36884555
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2005-01-03,2005-01-03,2008-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.01190999,0.20629668,0.01190766,0.20629742,33650.77220078,28000.00000000,5650.77220078,0.20181329,0.04524698,0.09329682,0.29813683,0.30611790,0.41198198,0.13183873,-0.34319945,509,2007,0.26759481,2005,-0.08468558,135021.44107094,13.92561469,1.16587448,0.00049734,0.33315247,0.19494724,,,,,0.66444941,0.36883004
TQQQ buy-and-hold,sens,sens_2005-01-03,2005-01-03,2008-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00002119,0.00012759,0.00002534,0.00020258,37000.74376252,28000.00000000,9000.74376252,0.32145513,0.08387510,0.14320174,0.40748138,0.47386579,0.57469715,0.17147350,-0.48914323,483,2007,0.37048937,2005,-0.05439784,27995.31070510,4.19929661,0.22678773,0.00014997,,,,,,,0.99997466,0.99979742
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2005-01-03,2005-01-03,2008-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.01614999,0.14007754,0.01613964,0.14007836,33974.25016483,28000.00000000,5974.25016483,0.21336608,0.06827814,0.09827217,0.40539078,0.22625194,0.56495401,0.27464763,-0.24860268,366,2007,0.21587531,2008,-0.01796199,45634.49816128,4.40734383,0.37839746,0.00015741,0.51250665,0.49451763,,,,,0.48545072,0.35992164
QQQ,sens,sens_2005-01-03,2005-01-03,2008-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00108921,0.00229160,0.00109188,0.00229394,34745.13944013,28000.00000000,6745.13944013,0.24089784,0.08905995,0.10998893,0.62000012,0.15777702,0.88288575,0.51589978,-0.17263033,306,2007,0.18959464,2008,-0.01171300,27995.69941159,2.79956994,0.22570758,0.00009998,,,0.99890812,0.99770606,,,,
SPY benchmark,sens,sens_2005-01-03,2005-01-03,2008-01-03,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00251559,0.00637887,0.00251742,0.00638024,32789.18254926,28000.00000000,4789.18254926,0.17104223,0.08037409,0.07986918,0.68922662,0.12328639,0.95871830,0.81220620,-0.09895774,,2006,0.15492940,2008,-0.00920250,27894.63082962,1.95262416,0.21922675,0.00006974,,,,,0.99748258,0.99361976,,
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2005-07-05,2005-07-05,2008-07-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,,0.00169327,0.00512549,0.00169197,0.00517654,31169.07130972,28000.00000000,3169.07130972,0.11318112,0.07765780,0.05394776,0.44653541,0.22344776,0.62421183,0.31202788,-0.24888095,,2007,0.24561254,2008,-0.15911821,181970.86965713,18.17419652,1.37010689,0.00064908,0.55335422,0.39633796,,,,,0.44494100,0.22439336
